factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.0001,1e-05,False,0.028519350870757923,0.02960376029462748,0.3089273626160097,0.43536945980337677,0.058123111165385405,8.36020832021877e-11,5.071281051069917e-13,6.433233152395458,5.716089913981494,-8.309495509708071e-11,-0.7171432384139633
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.0001,5e-05,False,0.02823693450096576,0.030036124464815676,0.3057712224251873,0.43532815086085475,0.05827305896578144,0.6024892713895018,0.5097211087734379,22.592582927021994,22.21524491107359,-0.09276816261606391,-0.37733801594840344
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.0001,5e-05,False,0.02823693450096576,0.030036124464815676,0.3057712224251873,0.43532815086085475,0.05827305896578144,2.9036720667490624e-09,3.844179711979693e-11,6.486791092945991,5.762910478173979,-2.8652302696292653e-09,-0.7238806147720114
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.0001,0.0001,False,0.027929743742141282,0.030511555431743886,0.30248772577018634,0.43525628295508684,0.05844129917388517,0.6041972378740561,0.5116438346885926,22.542275632702598,22.14864788562107,-0.09255340318546346,-0.3936277470815277
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.0001,0.0001,False,0.027929743742141282,0.030511555431743886,0.30248772577018634,0.43525628295508684,0.05844129917388517,1.4107795344630153e-08,2.64451501642462e-10,6.538849131442626,5.810145138855639,-1.3843343842987692e-08,-0.7287039925869863
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.0001,0.0005,False,0.026414607693734122,0.033073825667599345,0.2859188345606801,0.43470305377389795,0.05948843336133347,0.613549203279078,0.5222034393432102,22.28342677718002,21.806989322052363,-0.0913457639358678,-0.47643745512765534
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.0001,0.0005,False,0.026414607693734122,0.033073825667599345,0.2859188345606801,0.43470305377389795,0.05948843336133347,4.1536313088873233e-07,1.638652034812201e-08,6.8113382645227665,6.0537516121915,-3.9897661054061034e-07,-0.7575866523312662
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.0005,1e-05,False,0.028167063893938877,0.030336067616214248,0.3016580857282687,0.43238270539444035,0.05850313151015313,0.6092599786783225,0.5173536930273172,22.56997378139436,22.183435351420528,-0.09190628565100534,-0.38653842997383236
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.0005,1e-05,False,0.028167063893938877,0.030336067616214248,0.3016580857282687,0.43238270539444035,0.05850313151015313,2.7449623324209264e-06,1.6406594049327898e-07,6.505915204888316,5.755030199951423,-2.5808963919276475e-06,-0.7508850049368929
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.0005,5e-05,False,0.027945625397494324,0.030678361904124183,0.2993234396606814,0.4324277550815406,0.05862398730161851,0.6103656420660964,0.5186027711250106,22.5350798992716,22.137348802664036,-0.09176287094108582,-0.3977310966075649
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.0005,5e-05,False,0.027945625397494324,0.030678361904124183,0.2993234396606814,0.4324277550815406,0.05862398730161851,2.679070548373354e-06,1.592739480174499e-07,6.540923003135384,5.7869169541317325,-2.519796600355904e-06,-0.7540060490036513
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.0005,0.0001,False,0.02769523883652976,0.031075405651902335,0.29671034388819584,0.4325606853646992,0.0587706444884321,0.6114958843380461,0.5198803882174248,22.49381626837999,22.082934389760144,-0.09161549612062136,-0.41088187861984693
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.0005,0.0001,False,0.02769523883652976,0.031075405651902335,0.29671034388819584,0.4325606853646992,0.0587706444884321,2.7323503216146727e-06,1.631467633420877e-07,6.584556555332646,5.826712627215435,-2.569203558272585e-06,-0.7578439281172109
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.0005,0.0005,False,0.026331973470526834,0.03341330698287157,0.2825669071529673,0.43288616178131273,0.05974528045339841,0.6184404789112335,0.5277475778327126,22.259013251196446,21.773902899904787,-0.0906929010785209,-0.48511035129165947
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.0005,0.0005,False,0.026331973470526834,0.03341330698287157,0.2825669071529673,0.43288616178131273,0.05974528045339841,6.210096312751095e-06,4.442057596615864e-07,6.83084274961156,6.050775682634108,-5.765890553089509e-06,-0.7800670669774519
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.001,1e-05,False,0.027930535536639448,0.03095048766647155,0.29599049277249667,0.42956876060339155,0.058881023203111,0.6169322507516328,0.5260364882438471,22.509717272601137,22.102028283844014,-0.09089576250778575,-0.4076889887571227
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.001,1e-05,False,0.027930535536639448,0.03095048766647155,0.29599049277249667,0.42956876060339155,0.058881023203111,3.4896813766861634e-05,3.6492288996707045e-06,6.561087111382346,5.7854282404910595,-3.124758486719093e-05,-0.7756588708912862
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.001,5e-05,False,0.027751450306997636,0.031249359360519334,0.29401804554620614,0.42967014859606933,0.059000809667516974,0.6178184672148389,0.5270417355355611,22.478221340555216,22.060534594932626,-0.0907767316792778,-0.41768674562258923
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.001,5e-05,False,0.027751450306997636,0.031249359360519334,0.29401804554620614,0.42967014859606933,0.059000809667516974,3.673269764975066e-05,3.884784652957567e-06,6.600452006045051,5.820823083039811,-3.2847912996793096e-05,-0.77962892300524
