factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.0001,5e-05,True,0.004247398130320046,0.00112836198082705,0.14534618567667723,0.16177874585788343,0.005375760111147096,0.1683517802742134,0.5697237757405329,14.070583810156958,19.75076931871454,0.4013719954663195,5.680185508557582
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.0001,0.0001,True,0.0034728989884606656,0.0013546531459567978,0.15487657686762524,0.15301402248977758,0.004827552134417464,0.0017047320430275043,0.006988918897680981,11.490789198518751,12.344383497359024,0.005284186854653476,0.8535942988402727
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.0001,0.0001,True,0.0034728989884606656,0.0013546531459567978,0.15487657686762524,0.15301402248977758,0.004827552134417464,0.32853523145484603,0.7203439368836471,15.609324211930732,20.9310131060791,0.39180870542880103,5.321688894148368
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.0001,0.0005,True,0.003410320158993094,0.001514937362917371,0.15434927664711506,0.14424623843763673,0.004925257521910465,0.0004811213335645109,0.002592784804890973,10.450784124357357,11.338241363233116,0.0021116634713264624,0.8874572388757596
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.0001,0.0005,True,0.003410320158993094,0.001514937362917371,0.15434927664711506,0.14424623843763673,0.004925257521910465,0.3283370076869026,0.723399121472132,15.856576870424544,21.06907802718156,0.39506211378522943,5.212501156757018
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.0005,1e-05,True,0.00426959391892002,0.0011271358100049937,0.14299494216259578,0.1616532292788171,0.0053967297289250135,0.5601916034397838,0.6259448288281899,18.013041903120715,18.98737489994651,0.06575322538840611,0.9743329968257939
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.0005,1e-05,True,0.00426959391892002,0.0011271358100049937,0.14299494216259578,0.1616532292788171,0.0053967297289250135,0.1646649394051222,0.5641397310296933,13.922951786905688,19.655477543953083,0.3994747916245711,5.732525757047394
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.0005,5e-05,True,0.004297559876258696,0.0011561923040070122,0.1414495748525456,0.15972099918489635,0.005453752180265708,0.44788614233021234,0.5229007301788354,16.680293024399163,17.82288230632279,0.07501458784862308,1.1425892819236267
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.0005,5e-05,True,0.004297559876258696,0.0011561923040070122,0.1414495748525456,0.15972099918489635,0.005453752180265708,0.18848335246972636,0.589705002931401,14.251127270724648,19.889271180129477,0.4012216504616747,5.638143909404828
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.0005,0.0001,True,0.004022177311567948,0.0011534250770625118,0.14488530391746235,0.15803648827685257,0.005175602388630459,0.02406583899964465,0.05180220745572084,11.616077951002124,12.8247638519839,0.027736368456076188,1.2086859009817754
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.0005,0.0001,True,0.004022177311567948,0.0011534250770625118,0.14488530391746235,0.15803648827685257,0.005175602388630459,0.30582688983839745,0.7018326931545672,15.520822074229791,20.82879472726636,0.39600580331616975,5.307972653036568
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.0005,0.0005,True,0.003810184358763378,0.0013406588109305209,0.14654897964608649,0.14792438523813467,0.005150843169693898,0.005825746250729519,0.017374300927589147,10.418989546562022,11.57788354288952,0.011548554676859626,1.1588939963274978
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.0005,0.0005,True,0.003810184358763378,0.0013406588109305209,0.14654897964608649,0.14792438523813467,0.005150843169693898,0.3172724474857571,0.7143405144338285,15.810667183950198,21.016635268220288,0.3970680669480714,5.20596808427009
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.001,1e-05,True,0.004281375463066933,0.0011549847934453153,0.1394508478371983,0.15921073209068815,0.005436360256512248,0.5318944671235225,0.6002404140481215,17.78373719086975,18.78560727118432,0.06834594692459894,1.0018700803145677
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.001,1e-05,True,0.004281375463066933,0.0011549847934453153,0.1394508478371983,0.15921073209068815,0.005436360256512248,0.17336239240081733,0.5723714255817519,13.967235089896807,19.696194869820758,0.3990090331809346,5.728959779923951
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.001,5e-05,True,0.00430815301794605,0.0011766907724799227,0.1383187955264492,0.15838001484305697,0.005484843790425973,0.42806969810535006,0.5042483413358666,16.444715663447266,17.616943845286716,0.07617864323051654,1.1722281818394507
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.001,5e-05,True,0.00430815301794605,0.0011766907724799227,0.1383187955264492,0.15838001484305697,0.005484843790425973,0.19559523322199127,0.5958832908421251,14.294366866205397,19.92452558476114,0.40028805762013386,5.6301587185557445
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.001,0.0001,True,0.004341797667842049,0.00120103617809773,0.13854363372639522,0.1570483025519427,0.005542833845939779,0.32425346718881176,0.4038524491828815,15.129022454748718,16.445812301502865,0.07959898199406973,1.3167898467541477
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.001,0.0001,True,0.004341797667842049,0.00120103617809773,0.13854363372639522,0.1570483025519427,0.005542833845939779,0.21907449049037514,0.6199323752436691,14.615794204768747,20.15119211663788,0.4008578847532939,5.535397911869133
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.001,0.0005,True,0.00413113134553998,0.0012940621811842064,0.14046102912848435,0.14976820513025668,0.005425193526724187,0.02726660867759898,0.05737941818588151,10.677454526140195,12.073004362166156,0.03011280950828253,1.3955498360259604
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.001,0.0005,True,0.00413113134553998,0.0012940621811842064,0.14046102912848435,0.14976820513025668,0.005425193526724187,0.30352338334468126,0.7019691147819213,15.70144500345303,20.924063329364103,0.39844573143724,5.222618325911073
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.005,1e-05,True,0.0044859624221693095,0.0012215213340130862,0.14872010406158187,0.16192057179534636,0.0057074837561823955,0.43153757998889825,0.5070521445411107,16.472212939767935,17.642705023781815,0.07551456455221245,1.1704920840138797
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.005,1e-05,True,0.0044859624221693095,0.0012215213340130862,0.14872010406158187,0.16192057179534636,0.0057074837561823955,0.20880753957652193,0.6035091104644725,14.1747621267175,19.8733757551815,0.3947015708879506,5.698613628463999
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.005,5e-05,True,0.004489707304724168,0.001236244012669403,0.14881688507501234,0.16164886731517603,0.005725951317393571,0.38837396228008836,0.4661714521865843,15.841636747519393,17.090246288636187,0.07779748990649593,1.2486095411167941
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.005,5e-05,True,0.004489707304724168,0.001236244012669403,0.14881688507501234,0.16164886731517603,0.005725951317393571,0.21814188721338548,0.6131773758469833,14.324470499780809,19.97687219176427,0.39503548863359783,5.65240169198346
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.005,0.0001,True,0.004497454715389271,0.0012516654045933101,0.14900348605187197,0.16149958351041904,0.005749120119982581,0.3456443132303553,0.4251453073601295,15.205389685750081,16.53375631013693,0.07950099412977418,1.3283666243868488
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.005,0.0001,True,0.004497454715389271,0.0012516654045933101,0.14900348605187197,0.16149958351041904,0.005749120119982581,0.227573633968051,0.6228773182152959,14.474070768849792,20.080184905406142,0.39530368424724494,5.60611413655635
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.005,0.0005,True,0.004534373089266587,0.0013502068993142655,0.15045091691035195,0.15775189117355104,0.005884579988580852,0.17708900042651307,0.25253865487420185,12.468047499787932,14.094042000688049,0.07544965444768878,1.6259945009001164
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.005,0.0005,True,0.004534373089266587,0.0013502068993142655,0.15045091691035195,0.15775189117355104,0.005884579988580852,0.266246436422982,0.6623868801079967,15.10046480987072,20.51180128391105,0.3961404436850147,5.411336474040331
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.01,1e-05,True,0.004821439527321789,0.0012900294712567852,0.1580044194556166,0.16939114897142893,0.006111468998578574,0.3988702019418524,0.4758371987741429,15.948652061806314,17.18469440529855,0.07696699683229047,1.2360423434922367
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.01,1e-05,True,0.004821439527321789,0.0012900294712567852,0.1580044194556166,0.16939114897142893,0.006111468998578574,0.22714167316554773,0.6179705758961767,14.190823576655497,19.91007249780582,0.3908289027306289,5.719248921150324
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.01,5e-05,True,0.004819523236506467,0.0013023032970689078,0.15804796171961777,0.16924981741199197,0.006121826533575375,0.37225903360452334,0.45047751459224294,15.539384220313057,16.8264546071463,0.07821848098771961,1.2870703868332427
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.01,5e-05,True,0.004819523236506467,0.0013023032970689078,0.15804796171961777,0.16924981741199197,0.006121826533575375,0.2328618982273268,0.6237907664519782,14.285963475605552,19.975195693377167,0.39092886822465134,5.689232217771615
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.01,0.0001,True,0.0048183166114470445,0.0013165231193156299,0.15816478087892827,0.1690111028160255,0.006134839730762674,0.3441689175545367,0.4235275696693838,15.099623771469048,16.44321703882229,0.0793586521148471,1.343593267353242
