factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.001,5e-05,False,0.004313063247781964,0.00118254896417035,0.13866365196162378,0.1567549461376384,0.005495612211952314,0.4337249180327289,0.5083275336550522,16.5519354584972,17.68490175799971,0.07460261562232334,1.1329662995025096
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.001,5e-05,False,0.004313063247781964,0.00118254896417035,0.13866365196162378,0.1567549461376384,0.005495612211952314,0.1956747350425173,0.5933228350246746,14.28526536709783,19.88653488289479,0.39764809998215733,5.601269515796959
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.001,0.0001,False,0.004338043847779042,0.0012106496079022106,0.13813799790852765,0.15474459480941527,0.005548693455681253,0.3583859764795175,0.43553624280181924,15.61051316856587,16.830610868322992,0.07715026632230176,1.2200976997571225
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.001,0.0001,False,0.004338043847779042,0.0012106496079022106,0.13813799790852765,0.15474459480941527,0.005548693455681253,0.21339531457839886,0.6100130232664095,14.525059631635902,20.034589323429117,0.3966177086880106,5.509529691793215
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.001,0.0005,False,0.00426146082517962,0.0014575002061036808,0.14074216295442488,0.1402623830144215,0.0057189610312833004,0.05658938276815462,0.09765961237874402,11.539551222076964,12.799656375068853,0.0410702296105894,1.2601051529918887
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.001,0.0005,False,0.00426146082517962,0.0014575002061036808,0.14074216295442488,0.1402623830144215,0.0057189610312833004,0.3005562612871324,0.6806693448153053,15.586356947562116,20.644852617935825,0.38011308352817286,5.058495670373709
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.005,1e-05,False,0.004475878349871986,0.001236242878553073,0.1484544580399897,0.1622345541890553,0.005712121228425059,0.4364974390077725,0.510957960532659,16.552667826471744,17.686529759759676,0.07446052152488647,1.1338619332879318
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.005,1e-05,False,0.004475878349871986,0.001236242878553073,0.1484544580399897,0.1622345541890553,0.005712121228425059,0.20705198487042722,0.6041507844042813,14.155354128136217,19.854988811454042,0.3970987995338541,5.699634683317825
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.005,5e-05,False,0.00447851963059063,0.0012500520687315218,0.14838595091796358,0.16154863689735866,0.005728571699322152,0.40357382253598284,0.4795099367655145,16.08052728051024,17.26252165722765,0.07593611422953167,1.1819943767174124
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.005,5e-05,False,0.00447851963059063,0.0012500520687315218,0.14838595091796358,0.16154863689735866,0.005728571699322152,0.2145203942153565,0.6110403446850118,14.274147786744548,19.925055415664332,0.39651995046965527,5.650907628919784
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.005,0.0001,False,0.004487585245903859,0.0012707959235343917,0.14836588870412137,0.16076677845588072,0.00575838116943825,0.35956507283339717,0.4366965506705134,15.438754896598965,16.68016142242392,0.07713147783711621,1.2414065258249565
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.005,0.0001,False,0.004487585245903859,0.0012707959235343917,0.14836588870412137,0.16076677845588072,0.00575838116943825,0.22482821662607747,0.6202863189054,14.435563848980202,20.018937525667948,0.39545810227932254,5.583373676687746
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.005,0.0005,False,0.004524770772504582,0.0014205002666252287,0.14876784470516347,0.15352182998715547,0.005945271039129811,0.2040165315256002,0.2759490470984475,13.014070090273632,14.406651533962453,0.07193251557284727,1.3925814436888206
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.005,0.0005,False,0.004524770772504582,0.0014205002666252287,0.14876784470516347,0.15352182998715547,0.005945271039129811,0.2632146117707642,0.6523777550152171,15.035582874464588,20.353024293902926,0.3891631432444529,5.317441419438339
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.01,1e-05,False,0.004794778121781436,0.0013243260568088443,0.15770692199194547,0.1709708408047833,0.00611910417859028,0.4041520324423214,0.48006633593040204,16.036353690075924,17.22413239435033,0.07591430348808065,1.1877787042744075
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.01,1e-05,False,0.004794778121781436,0.0013243260568088443,0.15770692199194547,0.1709708408047833,0.00611910417859028,0.22459168897832393,0.6200774280954636,14.164784156968869,19.896428617300902,0.3954857391171397,5.731644460332033
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.01,5e-05,False,0.004793548319921887,0.001338756973016404,0.15760248539597976,0.1704125911363673,0.006132305292938291,0.3764498531978224,0.4532342973019266,15.61477682504526,16.84281534543434,0.07678444410410418,1.2280385203890791
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.01,5e-05,False,0.004793548319921887,0.001338756973016404,0.15760248539597976,0.1704125911363673,0.006132305292938291,0.23095426361209426,0.6256454078648342,14.269828294647294,19.956485178201916,0.39469114425274,5.6866568835546225
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.01,0.0001,False,0.004794500232218263,0.0013540670126789842,0.15757069208430796,0.16976499144287327,0.006148567244897247,0.3515136010434151,0.42875886831678545,15.229911934886587,16.492095186749232,0.07724526727337033,1.2621832518626448
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.01,0.0001,False,0.004794500232218263,0.0013540670126789842,0.15757069208430796,0.16976499144287327,0.006148567244897247,0.23673117277144928,0.630611217145433,14.364398095389397,20.010051449824307,0.3938800443739837,5.645653354434909
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.01,0.0005,False,0.004805160630582674,0.0014732517757411496,0.15773841771793673,0.16434001533265863,0.006278412406323823,0.23386833769892096,0.30822426691008364,13.300246428098637,14.692528106833617,0.07435592921116269,1.3922816787349799
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.01,0.0005,False,0.004805160630582674,0.0014732517757411496,0.15773841771793673,0.16434001533265863,0.006278412406323823,0.26437796239949896,0.6532990578985841,14.829619213355194,20.26472799839968,0.38892109549908516,5.435108785044488
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",5e-05,1e-05,False,0.0012379907909583674,0.0008955683499962828,0.09159471274358633,0.15253744583976925,0.00213355914095465,0.13737636117436502,0.20031277487835802,16.004689584911375,17.03267432188571,0.062936413703993,1.0279847369743358
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",5e-05,1e-05,False,0.0012379907909583674,0.0008955683499962828,0.09159471274358633,0.15253744583976925,0.00213355914095465,0.30261838269342484,0.6821602962873563,14.81814339662708,20.153797923209233,0.37954191359393147,5.335654526582152
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",5e-05,5e-05,False,0.001234154456262054,0.0009281476158326981,0.0918048363617413,0.15039222329405,0.002162302072094752,0.12374414501345801,0.18405382781699647,15.402298856040147,16.47469555903952,0.06030968280353846,1.0723967029993737
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",5e-05,5e-05,False,0.001234154456262054,0.0009281476158326981,0.0918048363617413,0.15039222329405,0.002162302072094752,0.3056742779410581,0.6843571165175617,14.961839910789397,20.239167597442275,0.3786828385765036,5.277327686652878
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",5e-05,0.0001,False,0.001235973286754523,0.0009637174604659252,0.09203265595161758,0.14720263177023984,0.002199690747220448,0.09384528549267891,0.14711396297111257,14.72035165072193,15.81733078584066,0.053268677478433654,1.0969791351187297
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",5e-05,0.0001,False,0.001235973286754523,0.0009637174604659252,0.09203265595161758,0.14720263177023984,0.002199690747220448,0.3143242581414993,0.6904955237344775,15.128033570568931,20.33787295741385,0.37617126559297825,5.209839386844919
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",5e-05,0.0005,False,0.0013605237832353002,0.001197901765436006,0.09461362169945298,0.13603559278587135,0.002558425548671306,0.0014262850411678142,0.004953395037140143,11.772468640476374,12.765299457319063,0.0035271099959723285,0.9928308168426891
