arm,month,survival
nivolumab,0.0,1.0
nivolumab,4.602789569436022,0.17939282428702852
nivolumab,4.622801697998788,0.17939282428702852
nivolumab,4.642813826561553,0.17939282428702852
nivolumab,4.662825955124318,0.17939282428702852
nivolumab,4.78289872650091,0.17663293468261265
nivolumab,4.802910855063676,0.17663293468261265
nivolumab,4.822922983626441,0.17663293468261265
nivolumab,4.842935112189206,0.17663293468261265
nivolumab,4.862947240751971,0.17663293468261265
nivolumab,4.882959369314737,0.17663293468261265
nivolumab,4.902971497877502,0.17663293468261265
nivolumab,4.922983626440267,0.17663293468261265
nivolumab,5.003032140691328,0.17571297148114073
nivolumab,5.023044269254093,0.17571297148114073
nivolumab,5.043056397816859,0.17571297148114073
nivolumab,5.063068526379625,0.17295308187672498
nivolumab,5.08308065494239,0.17295308187672498
nivolumab,5.103092783505155,0.17295308187672498
nivolumab,5.12310491206792,0.17295308187672498
nivolumab,5.143117040630686,0.17295308187672498
nivolumab,5.263189812007277,0.17295308187672498
nivolumab,5.283201940570042,0.17295308187672498
nivolumab,5.3032140691328085,0.17295308187672498
nivolumab,5.323226197695574,0.17295308187672498
nivolumab,5.343238326258339,0.17295308187672498
nivolumab,5.363250454821104,0.17295308187672498
nivolumab,5.383262583383869,0.17295308187672498
nivolumab,5.403274711946635,0.17295308187672498
nivolumab,5.4232868405094,0.17295308187672498
nivolumab,12.927835051546392,0.17295308187672498
nivolumab,12.947847180109157,0.17295308187672498
nivolumab,12.967859308671922,0.17295308187672498
nivolumab,12.987871437234688,0.17295308187672498
nivolumab,13.007883565797453,0.17295308187672498
nivolumab,13.027895694360218,0.17295308187672498
nivolumab,13.047907822922983,0.17295308187672498
nivolumab,13.067919951485749,0.17295308187672498
nivolumab,13.087932080048514,0.17295308187672498
nivolumab,13.10794420861128,0.17295308187672498
nivolumab,13.127956337174044,0.17295308187672498
nivolumab,13.14796846573681,0.17295308187672498
nivolumab,13.167980594299577,0.17295308187672498
nivolumab,13.388114008489994,0.17295308187672498
nivolumab,13.40812613705276,0.17295308187672498
nivolumab,13.428138265615525,0.17295308187672498
nivolumab,13.44815039417829,0.17295308187672498
nivolumab,13.468162522741055,0.17295308187672498
nivolumab,13.48817465130382,0.17295308187672498
nivolumab,13.508186779866586,0.17295308187672498
nivolumab,13.528198908429351,0.17295308187672498
nivolumab,13.548211036992116,0.17295308187672498
nivolumab,13.568223165554882,0.17295308187672498
nivolumab,13.588235294117647,0.17295308187672498
nivolumab,13.608247422680412,0.17295308187672498
nivolumab,13.628259551243177,0.17295308187672498
