arm,month,survival
nivolumab,0.0,1.0
nivolumab,6.147751605995717,0.886039886039886
nivolumab,6.218415417558886,0.886039886039886
nivolumab,6.289079229122056,0.886039886039886
nivolumab,6.359743040685225,0.886039886039886
nivolumab,6.430406852248394,0.886039886039886
nivolumab,6.5010706638115625,0.886039886039886
nivolumab,6.571734475374733,0.886039886039886
nivolumab,6.642398286937901,0.886039886039886
nivolumab,6.713062098501071,0.886039886039886
nivolumab,6.7837259100642395,0.886039886039886
nivolumab,6.85438972162741,0.886039886039886
nivolumab,6.925053533190578,0.886039886039886
nivolumab,6.995717344753747,0.8831908831908832
nivolumab,7.0663811563169165,0.8831908831908832
nivolumab,7.137044967880086,0.8803418803418803
nivolumab,7.207708779443255,0.8803418803418803
nivolumab,7.278372591006424,0.8803418803418803
nivolumab,7.349036402569593,0.8803418803418803
nivolumab,7.419700214132763,0.8803418803418803
nivolumab,7.490364025695931,0.8803418803418803
nivolumab,7.843683083511777,0.8746438746438746
nivolumab,7.914346895074947,0.8746438746438746
nivolumab,7.985010706638115,0.8746438746438746
nivolumab,8.338329764453961,0.8603988603988604
nivolumab,8.40899357601713,0.8603988603988604
nivolumab,8.4796573875803,0.8603988603988604
nivolumab,8.55032119914347,0.8603988603988604
nivolumab,8.620985010706637,0.8603988603988604
nivolumab,8.762312633832977,0.849002849002849
nivolumab,8.832976445396147,0.849002849002849
nivolumab,8.903640256959314,0.849002849002849
nivolumab,8.974304068522484,0.849002849002849
nivolumab,9.044967880085654,0.849002849002849
nivolumab,9.115631691648822,0.8376068376068376
nivolumab,9.18629550321199,0.8319088319088319
nivolumab,9.25695931477516,0.8319088319088319
nivolumab,9.327623126338331,0.8319088319088319
nivolumab,9.3982869379015,0.8319088319088319
nivolumab,9.468950749464668,0.8319088319088319
nivolumab,9.539614561027838,0.8319088319088319
nivolumab,9.610278372591006,0.829059829059829
nivolumab,9.680942184154176,0.8262108262108262
nivolumab,9.751605995717345,0.8205128205128205
nivolumab,9.822269807280515,0.8148148148148149
nivolumab,9.892933618843683,0.809116809116809
nivolumab,9.963597430406852,0.809116809116809
nivolumab,10.034261241970022,0.809116809116809
nivolumab,10.10492505353319,0.809116809116809
nivolumab,10.17558886509636,0.8062678062678063
nivolumab,10.670235546038544,0.8062678062678063
nivolumab,10.740899357601714,0.8034188034188035
nivolumab,10.81156316916488,0.8034188034188035
nivolumab,10.882226980728051,0.8034188034188035
nivolumab,10.952890792291221,0.8034188034188035
nivolumab,11.023554603854391,0.8034188034188035
nivolumab,11.164882226980728,0.792022792022792
nivolumab,11.235546038543898,0.7891737891737891
nivolumab,11.306209850107066,0.7891737891737891
nivolumab,11.376873661670235,0.7806267806267806
nivolumab,11.447537473233405,0.7777777777777778
nivolumab,11.518201284796575,0.7777777777777778
nivolumab,11.588865096359743,0.7692307692307692
nivolumab,11.659528907922912,0.7692307692307692
nivolumab,11.942184154175589,0.7692307692307692
nivolumab,12.012847965738757,0.7692307692307692
nivolumab,12.083511777301927,0.7692307692307692
nivolumab,12.154175588865096,0.7692307692307692
nivolumab,12.224839400428266,0.7692307692307692
nivolumab,12.295503211991434,0.7692307692307692
nivolumab,13.072805139186295,0.7293447293447293
nivolumab,13.143468950749465,0.7236467236467237
nivolumab,13.214132762312635,0.7236467236467237
nivolumab,13.284796573875802,0.7236467236467237
nivolumab,13.355460385438972,0.7207977207977208
nivolumab,13.426124197002142,0.717948717948718
nivolumab,13.49678800856531,0.7150997150997151
nivolumab,13.567451820128479,0.7037037037037037
nivolumab,13.63811563169165,0.7037037037037037
nivolumab,13.70877944325482,0.698005698005698
nivolumab,13.779443254817986,0.6837606837606838
nivolumab,13.850107066381156,0.6837606837606838
nivolumab,13.920770877944326,0.6837606837606838
nivolumab,13.991434689507495,0.6837606837606838
nivolumab,14.062098501070663,0.6837606837606838
nivolumab,14.132762312633833,0.6809116809116809
nivolumab,14.274089935760172,0.6723646723646723
nivolumab,14.34475374732334,0.6723646723646723
nivolumab,14.41541755888651,0.6723646723646723
nivolumab,15.19271948608137,0.6182336182336182
nivolumab,15.26338329764454,0.6182336182336182
nivolumab,15.33404710920771,0.6153846153846154
nivolumab,15.40471092077088,0.6153846153846154
nivolumab,15.475374732334046,0.6153846153846154
nivolumab,15.546038543897216,0.6153846153846154
nivolumab,15.758029978586723,0.5982905982905983
nivolumab,15.828693790149893,0.5982905982905983
nivolumab,15.899357601713062,0.5982905982905983
nivolumab,15.97002141327623,0.5982905982905983
nivolumab,16.0406852248394,0.5982905982905983
nivolumab,16.11134903640257,0.5982905982905983
nivolumab,17.029978586723768,0.5384615384615384
nivolumab,17.10064239828694,0.5384615384615384
nivolumab,17.17130620985011,0.5384615384615384
nivolumab,17.241970021413273,0.5384615384615384
nivolumab,17.312633832976445,0.5384615384615384
nivolumab,17.383297644539613,0.5356125356125356
nivolumab,17.453961456102782,0.5327635327635327
nivolumab,17.524625267665954,0.5299145299145299
nivolumab,17.595289079229122,0.5299145299145299
nivolumab,17.665952890792294,0.5299145299145299
nivolumab,18.655246252676662,0.49002849002849
nivolumab,18.725910064239827,0.49002849002849
nivolumab,18.796573875803,0.49002849002849
nivolumab,18.867237687366167,0.49002849002849
nivolumab,18.937901498929335,0.49002849002849
nivolumab,19.008565310492507,0.4871794871794872
nivolumab,20.139186295503215,0.396011396011396
nivolumab,20.20985010706638,0.396011396011396
nivolumab,20.28051391862955,0.3931623931623932
nivolumab,20.35117773019272,0.3931623931623932
nivolumab,20.42184154175589,0.3931623931623932
nivolumab,20.492505353319057,0.3931623931623932
nivolumab,20.56316916488223,0.3931623931623932
nivolumab,20.633832976445394,0.3846153846153846
nivolumab,20.704496788008566,0.3817663817663818
nivolumab,20.775160599571734,0.3817663817663818
nivolumab,20.845824411134902,0.3817663817663818
nivolumab,20.916488222698074,0.3817663817663818
nivolumab,20.987152034261243,0.3817663817663818
nivolumab,21.05781584582441,0.3817663817663818
nivolumab,21.12847965738758,0.3817663817663818
nivolumab,21.199143468950748,0.3817663817663818
nivolumab,21.269807280513916,0.3817663817663818
nivolumab,21.340471092077088,0.3817663817663818
nivolumab,21.411134903640257,0.3817663817663818
nivolumab,21.48179871520343,0.3817663817663818
nivolumab,21.552462526766597,0.3817663817663818
nivolumab,21.62312633832976,0.3817663817663818
nivolumab,21.693790149892934,0.3817663817663818
nivolumab,21.97644539614561,0.3532763532763533
nivolumab,22.047109207708782,0.3532763532763533
nivolumab,22.117773019271947,0.3532763532763533
nivolumab,22.188436830835116,0.3532763532763533
nivolumab,22.259100642398288,0.3532763532763533
nivolumab,22.329764453961456,0.3532763532763533
nivolumab,22.400428265524624,0.3532763532763533
nivolumab,22.471092077087796,0.3532763532763533
nivolumab,22.541755888650965,0.3532763532763533
nivolumab,22.612419700214133,0.3532763532763533
nivolumab,22.6830835117773,0.3532763532763533
