arm,month,survival
nivolumab,0.0,1.0
nivolumab,2.190578158458244,0.08635097493036215
nivolumab,2.2612419700214135,0.08635097493036215
nivolumab,2.3319057815845827,0.08635097493036215
nivolumab,6.7837259100642395,0.08635097493036215
nivolumab,6.85438972162741,0.08635097493036215
nivolumab,6.925053533190578,0.08635097493036215
nivolumab,6.995717344753747,0.08635097493036215
nivolumab,7.0663811563169165,0.08635097493036215
nivolumab,7.419700214132763,0.08635097493036215
nivolumab,7.490364025695931,0.08635097493036215
nivolumab,7.561027837259101,0.08635097493036215
nivolumab,7.63169164882227,0.08635097493036215
nivolumab,7.70235546038544,0.08635097493036215
nivolumab,7.773019271948608,0.08635097493036215
nivolumab,8.4796573875803,0.08635097493036215
nivolumab,8.55032119914347,0.08635097493036215
nivolumab,8.620985010706637,0.08635097493036215
nivolumab,8.691648822269807,0.08635097493036215
nivolumab,8.762312633832977,0.08635097493036215
nivolumab,9.610278372591006,0.08635097493036215
nivolumab,9.680942184154176,0.08635097493036215
nivolumab,9.751605995717345,0.08635097493036215
nivolumab,9.822269807280515,0.08635097493036215
nivolumab,9.892933618843683,0.08635097493036215
nivolumab,9.963597430406852,0.08635097493036215
nivolumab,10.034261241970022,0.08635097493036215
nivolumab,10.10492505353319,0.08635097493036215
nivolumab,10.17558886509636,0.08635097493036215
nivolumab,10.246252676659529,0.08635097493036215
nivolumab,10.316916488222697,0.08635097493036215
nivolumab,10.387580299785867,0.08635097493036215
nivolumab,10.458244111349037,0.08635097493036215
nivolumab,10.528907922912206,0.08635097493036215
nivolumab,10.599571734475374,0.08635097493036215
nivolumab,10.670235546038544,0.08635097493036215
nivolumab,10.740899357601714,0.08635097493036215
nivolumab,10.81156316916488,0.08635097493036215
nivolumab,10.882226980728051,0.08635097493036215
nivolumab,10.952890792291221,0.08635097493036215
nivolumab,11.023554603854391,0.08635097493036215
nivolumab,11.094218415417558,0.08635097493036215
nivolumab,11.164882226980728,0.08635097493036215
nivolumab,11.447537473233405,0.08635097493036215
nivolumab,11.518201284796575,0.08635097493036215
nivolumab,11.588865096359743,0.08635097493036215
nivolumab,11.659528907922912,0.08635097493036215
nivolumab,11.730192719486082,0.08635097493036215
nivolumab,11.80085653104925,0.08635097493036215
nivolumab,11.871520342612419,0.08635097493036215
nivolumab,11.942184154175589,0.08635097493036215
nivolumab,12.012847965738757,0.08635097493036215
nivolumab,12.507494646680941,0.08635097493036215
nivolumab,12.578158458244111,0.08635097493036215
nivolumab,12.648822269807281,0.08635097493036215
nivolumab,12.71948608137045,0.08635097493036215
nivolumab,12.790149892933618,0.08635097493036215
nivolumab,13.143468950749465,0.08635097493036215
nivolumab,13.214132762312635,0.08635097493036215
nivolumab,13.284796573875802,0.08635097493036215
nivolumab,13.355460385438972,0.08635097493036215
nivolumab,13.426124197002142,0.08635097493036215
nivolumab,13.63811563169165,0.08635097493036215
nivolumab,13.70877944325482,0.08635097493036215
nivolumab,13.779443254817986,0.08635097493036215
nivolumab,13.850107066381156,0.08635097493036215
nivolumab,13.920770877944326,0.08635097493036215
nivolumab,13.991434689507495,0.08635097493036215
nivolumab,15.40471092077088,0.08635097493036215
nivolumab,15.475374732334046,0.08635097493036215
nivolumab,15.546038543897216,0.08635097493036215
nivolumab,15.616702355460387,0.08635097493036215
nivolumab,15.687366167023553,0.08635097493036215
nivolumab,16.25267665952891,0.08635097493036215
nivolumab,16.323340471092077,0.08635097493036215
nivolumab,16.394004282655246,0.08635097493036215
nivolumab,16.464668094218414,0.08635097493036215
nivolumab,16.535331905781586,0.08635097493036215
nivolumab,16.605995717344754,0.08635097493036215
nivolumab,17.453961456102782,0.08635097493036215
nivolumab,17.524625267665954,0.08635097493036215
nivolumab,17.595289079229122,0.08635097493036215
nivolumab,17.665952890792294,0.08635097493036215
nivolumab,17.73661670235546,0.08635097493036215
nivolumab,17.807280513918627,0.08635097493036215
nivolumab,17.8779443254818,0.08635097493036215
nivolumab,17.948608137044967,0.08635097493036215
nivolumab,18.019271948608136,0.08635097493036215
nivolumab,18.089935760171308,0.08635097493036215
nivolumab,18.160599571734476,0.08635097493036215
nivolumab,19.149892933618844,0.08635097493036215
nivolumab,19.220556745182012,0.08635097493036215
nivolumab,19.29122055674518,0.08635097493036215
nivolumab,19.361884368308353,0.08635097493036215
nivolumab,19.43254817987152,0.08635097493036215
nivolumab,19.50321199143469,0.08635097493036215
nivolumab,20.139186295503215,0.08635097493036215
nivolumab,20.20985010706638,0.08635097493036215
nivolumab,20.28051391862955,0.08635097493036215
nivolumab,20.35117773019272,0.08635097493036215
nivolumab,20.42184154175589,0.08635097493036215
nivolumab,20.492505353319057,0.08635097493036215
nivolumab,20.56316916488223,0.08635097493036215
nivolumab,20.633832976445394,0.08635097493036215
nivolumab,20.704496788008566,0.08635097493036215
nivolumab,20.775160599571734,0.08635097493036215
nivolumab,20.845824411134902,0.08635097493036215
nivolumab,20.916488222698074,0.08635097493036215
nivolumab,20.987152034261243,0.08635097493036215
nivolumab,21.05781584582441,0.08635097493036215
nivolumab,21.12847965738758,0.08635097493036215
nivolumab,21.199143468950748,0.08635097493036215
nivolumab,21.269807280513916,0.08635097493036215
nivolumab,21.340471092077088,0.08635097493036215
nivolumab,21.411134903640257,0.08635097493036215
nivolumab,21.48179871520343,0.08635097493036215
nivolumab,21.552462526766597,0.08635097493036215
nivolumab,21.62312633832976,0.08635097493036215
nivolumab,21.693790149892934,0.08635097493036215
nivolumab,21.764453961456102,0.08635097493036215
nivolumab,21.83511777301927,0.08635097493036215
nivolumab,21.905781584582442,0.08635097493036215
nivolumab,21.97644539614561,0.08635097493036215
nivolumab,22.047109207708782,0.08635097493036215
nivolumab,22.117773019271947,0.08635097493036215
nivolumab,22.188436830835116,0.08635097493036215
nivolumab,22.259100642398288,0.08635097493036215
nivolumab,22.329764453961456,0.08635097493036215
nivolumab,22.400428265524624,0.08635097493036215
nivolumab,22.471092077087796,0.08635097493036215
nivolumab,22.541755888650965,0.08635097493036215
nivolumab,22.612419700214133,0.08635097493036215
